locus,oldLocus,gene,description,logFC,qvalue
VC_RS03305,VC0652; VC_0652,,ubiquinone anaerobic biosynthesis protein UbiU,0.118128292986014,0.916214587650523
VC_RS03310,VC0653; VC_0653,,bifunctional diguanylate cyclase/phosphodiesterase,0.025252065796748,0.966718282182809
VC_RS03315,VC0654; VC_0654,,ubiquinone anaerobic biosynthesis accessory factor UbiT,-0.0630997544240938,0.964095265340398
VC_RS03320,VC0655; VC_0655,,GNAT family N-acetyltransferase,0.470135669995959,0.473857544366175
VC_RS03325,VC0656; VC_0656,,DNA polymerase III subunit psi,0.518986693438637,0.237238080115854
VC_RS03330,VC0657; VC_0657,rimI,ribosomal protein S18-alanine N-acetyltransferase,0.0324858184233796,0.951082589236544
VC_RS03335,VC0658; VC_0658,,putative bifunctional diguanylate cyclase/phosphodiesterase,0.258252679753673,0.746772132693428
VC_RS03340,VC0659; VC_0659,prfC,peptide chain release factor 3,-0.0976134872019105,0.814287404111632
VC_RS03345,VC0660; VC_0660,srmB,ATP-dependent RNA helicase SrmB,-0.292365302287653,0.551636270156219
VC_RS03350,VC0661; VC_0661,,tRNA1(Val) (adenine(37)-N6)-methyltransferase,0.12860143093827,0.789390319019256
VC_RS03355,VC0662; VC_0662,brnQ,branched-chain amino acid transport system II carrier protein,0.510445985316115,0.153052544183448
VC_RS03360,VC0663; VC_0663,prfB,peptide chain release factor 2,0.0318844795744631,0.972591899046259
VC_RS03365,VC0664; VC_0664,lysS,lysine--tRNA ligase,-0.097774139107307,0.830554821992996
VC_RS03370,VC0665; VC_0665,vpsR,cyclic-di-GMP-binding transcriptional regulator VpsR,0.478464515697037,0.246073714376128
VC_RS03375,VC0666; VC_0666,,hypothetical protein,-0.235696499195652,0.769567297948251
VC_RS03380,VC0667; VC_0667,,NADP(H)-dependent aldo-keto reductase,0.344094089603096,0.651144520549828
VC_RS03385,VC0668; VC_0668,mutH,DNA mismatch repair endonuclease MutH,-0.256024263943623,0.527316318908886
VC_RS03390,VC0671; VC_0671,rppH,RNA pyrophosphohydrolase,0.254148604017383,0.503259396119905
VC_RS03395,VC0672; VC_0672,ptsP,phosphoenolpyruvate--protein phosphotransferase,-0.0083362011860039,0.985643903299395
VC_RS03400,VC0673; VC_0673,,sulfite exporter TauE/SafE family protein,0.0489986343726864,0.904223294853866
VC_RS03405,VC0674; VC_0674,lgt,prolipoprotein diacylglyceryl transferase,-0.139354966635054,0.690252653951534
VC_RS03410,VC0675; VC_0675,,thymidylate synthase,0.0777311290664912,0.819507552807319
VC_RS03415,VC0676; VC_0676,,Na/Pi cotransporter family protein,-0.8207009045387,0.247072446260747
VC_RS03420,VC0677; VC_0677,nhaR,transcriptional activator NhaR,0.153265385513321,0.806566012163888
VC_RS03425,VC0678; VC_0678,,ArsR/SmtB family transcription factor,0.500412578649781,0.237238080115854
VC_RS03430,VC0679; VC_0679,rpsT,30S ribosomal protein S20,-0.125647917259457,0.852103429182609
VC_RS03435,VC0680; VC_0680,murJ,murein biosynthesis integral membrane protein MurJ,-0.0914848820130954,0.883091827493583
VC_RS03440,VC0681; VC_0681,ribF,bifunctional riboflavin kinase/FAD synthetase,0.0852291493580377,0.785321757676525
VC_RS03445,VC0682; VC_0682,ileS,isoleucine--tRNA ligase,-0.0871454185222829,0.825330117958023
VC_RS03450,VC0683; VC_0683,lspA,signal peptidase II,-0.02706755854267,0.974861034148083
VC_RS03455,VC0684; VC_0684,fkpB,FKBP-type peptidyl-prolyl cis-trans isomerase,-0.303397079491226,0.351159498846484
VC_RS03460,VC0685; VC_0685,ispH,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,-0.116267685867383,0.735293066801623
VC_RS03465,VC0687; VC_0687,,carbon starvation CstA family protein,0.378594419338043,0.681380440080012
VC_RS03470,VC0688; VC_0688,,DUF2799 domain-containing protein,0.393455244075833,0.421582743744366
VC_RS03475,VC0689; VC_0689,,cation:proton antiporter,0.473286046198773,0.243241301885985
VC_RS03480,VC0690; VC_0690,murQ,N-acetylmuramic acid 6-phosphate etherase,0.505822373812322,0.245747438999619
VC_RS03485,VC0691; VC_0691,,anhydro-N-acetylmuramic acid kinase,-1.48164359754285,0.297326645696856
VC_RS03490,VC0692; VC_0692,nagZ,beta-N-acetylhexosaminidase,0.286520010361688,0.505202219570277
VC_RS03495,VC0693; VC_0693,btsR,two-component system response regulator BtsR,0.259265004780862,0.619373811805829
VC_RS03500,VC0694; VC_0694,,sensor histidine kinase,-0.164170260315769,0.633482855254367
VC_RS03505,VC0695; VC_0695,,3-deoxy-7-phosphoheptulonate synthase,0.569196761292827,0.244237287322497
VC_RS03510,VC0696; VC_0696,tyrA,bifunctional chorismate mutase/prephenate dehydrogenase,0.283506072257912,0.551224650564399
VC_RS03515,VC0697; VC_0697,,PilZ domain-containing protein,-0.0816343406313044,0.947732134388849
VC_RS03520,VC0698; VC_0698,ettA,energy-dependent translational throttle protein EttA,-0.0469004478774402,0.965732040995904
VC_RS03525,VC0700; VC_0700,sltY,murein transglycosylase,0.406704558486552,0.364606231730221
VC_RS03530,VC0701; VC_0701,trpR,trp operon repressor,-0.0127568058004924,0.982787495995305
VC_RS03535,VC0702; VC_0702,yjjX,inosine/xanthosine triphosphatase,0.33996024085541,0.701625474953517
VC_RS03540,VC0703; VC_0703,mbaA,biofilm architecture maintenance protein MbaA,-0.400325115110502,0.314222700467683
VC_RS03545,VC0704; VC_0704,nspS,polyamine ABC transporter substrate-binding protein,-0.476368944803631,0.234631588220406
VC_RS03550,VC0705; VC_0705,pheA,prephenate dehydratase,0.116868751080624,0.829213331986171
VC_RS03555,VC0706; VC_0706,hpf,"ribosome hibernation-promoting factor, HPF/YfiA family",0.164024148811118,0.899566166540062
VC_RS03560,VC0708; VC_0708,,outer membrane protein assembly factor BamD,-0.107675734442043,0.901229742898555
VC_RS03565,VC0709; VC_0709,rluD,23S rRNA pseudouridine(1911/1915/1917) synthase RluD,-0.140589719569971,0.762277484397075
VC_RS03570,VC0710; VC_0710,pgeF,peptidoglycan editing factor PgeF,-0.280511175143295,0.652263692776908
VC_RS03575,VC0711; VC_0711,clpB,ATP-dependent chaperone ClpB,-0.220285702609304,0.721012648297316
VC_RS03605,VC0714; VC_0714,,DUF1904 domain-containing protein,-0.751568231593335,0.321614871392933
VC_RS03610,VC0715; VC_0715,nfsA,oxygen-insensitive NADPH nitroreductase,-0.330781964789515,0.619232686937686
VC_RS03615,VC0716; VC_0716,,YfhL family 4Fe-4S dicluster ferredoxin,-0.49365739964854,0.303146293534605
VC_RS03620,VC0717; VC_0717,yegQ,tRNA 5-hydroxyuridine modification protein YegQ,-0.257121579102362,0.687931170306998
VC_RS03625,VC0718; VC_0718,rdgC,recombination-associated protein RdgC,-0.375320805425363,0.379722108002696
VC_RS03630,VC0719; VC_0719,phoB,phosphate regulon transcriptional regulator PhoB,-0.270102604942253,0.506733842510289
VC_RS03635,VC0720; VC_0720,phoR,phosphate regulon sensor histidine kinase PhoR,-0.281106473027885,0.495711314188993
VC_RS03640,VC0721; VC_0721,,PstS family phosphate ABC transporter substrate-binding protein,-0.289355749803025,0.561026779702753
VC_RS03645,VC0722; VC_0722,ppx,exopolyphosphatase,0.2394250113796,0.601948184603507
VC_RS03650,VC0723; VC_0723,ppk1,polyphosphate kinase 1,-0.0315145354169804,0.972591899046259
VC_RS03655,VC0724; VC_0724,,ABC transporter permease subunit,-0.186136745662493,0.686572298124826
VC_RS03660,VC0725; VC_0725,pstA,phosphate ABC transporter permease PstA,-0.0764036110483683,0.851224144539762
VC_RS03665,VC0726; VC_0726,pstB,phosphate ABC transporter ATP-binding protein PstB,-0.10077918627458,0.83117003178799
VC_RS03670,VC0727; VC_0727,phoU,phosphate signaling complex protein PhoU,-0.162418261014424,0.707064056795527
VC_RS03675,VC0728; VC_0728,ppk2,polyphosphate kinase 2,-0.13242854207449,0.847820052867848
VC_RS03680,VC0730; VC_0730,,copper homeostasis protein CutC,0.0645903470729342,0.962756718111495
VC_RS03685,VC0731; VC_0731,,peroxiredoxin C,-0.0401364674131982,0.969959307189906
VC_RS03690,VC0732; VC_0732,,hydrogen peroxide-inducible genes activator,0.203170534332741,0.626567471098167
VC_RS03695,VC0734; VC_0734,aceB,malate synthase A,-0.850990874529503,0.279304958394408
VC_RS03700,VC0736; VC_0736,aceA,isocitrate lyase,-0.558923151188199,0.506135755625279
VC_RS03705,VC0737; VC_0737,,CBS domain-containing protein,0.424232250784638,0.439028040780559
VC_RS03710,VC0739; VC_0739,queA,tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA,-0.512097593904038,0.309258804651451
VC_RS03715,VC0741; VC_0741,tgt,tRNA guanosine(34) transglycosylase Tgt,-0.207450613376517,0.640888928227595
VC_RS03720,VC0742; VC_0742,yajC,preprotein translocase subunit YajC,0.366522155037893,0.377912833961916
VC_RS03725,VC0743; VC_0743,secD,protein translocase subunit SecD,-0.0300273245719554,0.952534595583264
VC_RS03730,VC0744; VC_0744,secF,protein translocase subunit SecF,-0.0019666780396927,0.99664717152555
VC_RS03735,VC0745; VC_0745,suhB,inositol-1-monophosphatase,-0.789480150525873,0.271635781152787
VC_RS03740,VC0746; VC_0746,trmJ,tRNA (cytosine(32)/uridine(32)-2'-O)-methyltransferase TrmJ,-0.0064330869648096,0.992412263287078
VC_RS03745,VC0747; VC_0747,iscR,Fe-S cluster assembly transcriptional regulator IscR,-0.646346529845588,0.223722966929671
VC_RS03750,VC0748; VC_0748,,IscS subfamily cysteine desulfurase,-0.368863728863072,0.321465558729618
VC_RS03755,VC0749; VC_0749,iscU,Fe-S cluster assembly scaffold IscU,-0.450377933082461,0.434605208818091
VC_RS03760,VC0750; VC_0750,iscA,iron-sulfur cluster assembly protein IscA,-0.49028131345769,0.223722966929671
VC_RS03765,VC0751; VC_0751,hscB,co-chaperone HscB,-0.33005608683744,0.364606231730221
VC_RS03770,VC0752; VC_0752,hscA,Fe-S protein assembly chaperone HscA,-0.182635497299983,0.611419272065243
VC_RS03775,VC0753; VC_0753,fdx,ISC system 2Fe-2S type ferredoxin,-0.119211372056646,0.821919273571301
VC_RS03780,VC0754; VC_0754,iscX,Fe-S cluster assembly protein IscX,-0.553483581079064,0.247072446260747
VC_RS03785,VC0755; VC_0755,pepB,aminopeptidase PepB,0.155391365232644,0.729809751549459
VC_RS03790,VC0756; VC_0756,ndk,nucleoside-diphosphate kinase,0.0331899517092731,0.965155016446251
VC_RS03795,VC0757; VC_0757,,bifunctional tRNA (adenosine(37)-C2)-methyltransferase TrmG/ribosomal RNA large subunit methyltransferase RlmN,-0.328453262764766,0.336247743737923
VC_RS03800,VC0758; VC_0758,rodZ,cytoskeleton protein RodZ,-0.167809576124388,0.567474485787857
VC_RS03805,VC0759; VC_0759,ispG,flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase,0.104853305085043,0.869501926885578
VC_RS03810,VC0760; VC_0760,hisS,histidine--tRNA ligase,-0.17838156456881,0.619232686937686
VC_RS03815,VC0761; VC_0761,,YfgM family protein,-0.0938728058066627,0.777213303153342
VC_RS03820,VC0762; VC_0762,bamB,outer membrane protein assembly factor BamB,0.105489624685202,0.734468995811525
VC_RS03825,VC0763; VC_0763,der,ribosome biogenesis GTPase Der,-0.0444661748984262,0.945408123881879
VC_RS03830,VC0764; VC_0764,,alanyl-tRNA editing protein,-0.301014395413782,0.66568811840876
VC_RS03835,VC0765; VC_0765,,zinc ribbon domain-containing protein,0.206190004251998,0.786633956326063
VC_RS03840,VC0766; VC_0766,xseA,exodeoxyribonuclease VII large subunit,-0.854591348353419,0.153052544183448
VC_RS03845,VC0767; VC_0767,guaB,IMP dehydrogenase,-0.71453305314938,0.234631588220406
VC_RS03850,VC0768; VC_0768,guaA,glutamine-hydrolyzing GMP synthase,-0.442264894421563,0.351159498846484
VC_RS03855,VC0769; VC_0769,,chitinase,-0.51875409656042,0.619373811805829
VC_RS03860,VC0770; VC_0770,,acetate uptake transporter,-0.0678136144292769,0.940938358227986
VC_RS03865,VC0771; VC_0771,vibB,vibriobactin biosynthesis bifunctional isochorismatase/aryl carrier protein VibB,0.0132967796788094,0.98888476898221
VC_RS03870,VC0772; VC_0772,,"(2,3-dihydroxybenzoyl)adenylate synthase",-0.0964984396894177,0.919976208692626
VC_RS03875,VC0773; VC_0773,,isochorismate synthase,-0.182956460185072,0.744104533977394
VC_RS03880,VC0774; VC_0774,,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase",-0.0610906049394962,0.951082589236544
VC_RS03885,VC0775; VC_0775,vibH,"norspermidine-2,3-dihydroxybenzoate synthase VibH",-0.421049500736898,0.499404404512436
VC_RS03890,VC0776; VC_0776,fepB,Fe2+-enterobactin ABC transporter substrate-binding protein,0.171293537639726,0.712429568481276
VC_RS03895,VC0777; VC_0777,,FecCD family ABC transporter permease,0.0520718810465507,0.919976208692626
VC_RS03900,VC0778; VC_0778,,FecCD family ABC transporter permease,-0.344097873577172,0.271635781152787
VC_RS03905,VC0779; VC_0779,,ABC transporter ATP-binding protein,-0.451229643685885,0.320536946562546
VC_RS03910,VC0780; VC_0780,,4'-phosphopantetheinyl transferase family protein,-0.842203005494901,0.201793840881848
VC_RS03915,VC0781; VC_0781,,LysR family transcriptional regulator,-0.110857375816572,0.839450463468399
VC_RS03920,VC0783; VC_0783,,alkyl/aryl-sulfatase,-1.09956805307678,0.223722966929671
VC_RS03925,VC0784; VC_0784,,alanine/glycine:cation symporter family protein,-0.14073783333386,0.833681874460388
VC_RS03930,VC0786; VC_0786,,D-amino acid dehydrogenase,-0.296084657134701,0.377912833961916
VC_RS03935,VC0787; VC_0787,,LysR substrate-binding domain-containing protein,-0.214146459640768,0.678819853884704
VC_RS03940,VC0788; VC_0788,,"DOPA 4,5-dioxygenase family protein",-0.158675541551498,0.752952012366285
VC_RS03945,VC0789; VC_0789,,hypothetical protein,-0.0040272223916585,0.996601295197505
VC_RS03950,VC0790; VC_0790,,response regulator,0.628956782211204,0.403335438289908
VC_RS03955,VC0791; VC_0791,,ATP-binding protein,0.0462707427606432,0.979955555366574
VC_RS03960,VC0792; VC_0792,,sodium ion-translocating decarboxylase subunit beta,0.385970693864618,0.614373190095763
VC_RS03965,VC0793m; VC_0793,oadA,sodium-extruding oxaloacetate decarboxylase subunit alpha,-0.0543945503334272,0.985643903299395
VC_RS03970,VC0794; VC_0794,,OadG family protein,0.59009448776024,0.790461871190663
VC_RS03975,VC0795; VC_0795,,citrate/sodium symporter CitS,-0.240431669085135,0.786633956326063
VC_RS03980,VC0796; VC_0796,citC,[citrate (pro-3S)-lyase] ligase,1.00140666950517,0.551636270156219
VC_RS03990,VC0798; VC_0798,citE,citrate (pro-3S)-lyase subunit beta,0.57238020337729,0.514204661064633
VC_RS03995,VC0799; VC_0799,citF,citrate lyase subunit alpha,0.351834547571907,0.600458302078817
VC_RS04000,VC0800; VC_0800,citX,citrate lyase holo-[acyl-carrier protein] synthase,0.405170598991005,0.52575046649059
VC_RS04005,VC0801; VC_0801,citG,triphosphoribosyl-dephospho-CoA synthase CitG,0.123029351915521,0.890530581587063
VC_RS04010,VC0802; VC_0802,,ACT domain-containing protein,-0.330645279293804,0.651144520549828
VC_RS04015,VC0803; VC_0803,,RNA methyltransferase,-0.0791538087505479,0.884805992073144
VC_RS04020,VC0804; VC_0804,fdxA,ferredoxin FdxA,-0.507582911739283,0.619232686937686
VC_RS04025,VC0806; VC_0806,,NAD(P)/FAD-dependent oxidoreductase,-0.421731964774003,0.642379694783304
VC_RS04030,VC0807; VC_0807,,VC0807 family protein,0.0456485638682025,0.93518023083539
VC_RS04035,VC0809; VC_0809,,SWIM zinc finger family protein,-0.0939534251779861,0.857023559100706
VC_RS04040,VC0810; VC_0810,,hypothetical protein,0.131567348098507,0.89402419290959
VC_RS04045,VC0811; VC_0811,,nuclease-related domain-containing protein,-0.0166301954419637,0.989678319775601
VC_RS04050,VC0812; VC_0812,,DEAD/DEAH box helicase family protein,-0.170943917080108,0.777213303153342
VC_RS04055,VC0813; VC_0813,,class I SAM-dependent methyltransferase,-0.145873332770434,0.802932762446235
VC_RS04060,VC0814; VC_0814,,helix-turn-helix transcriptional regulator,0.0349854102588176,0.969959307189906
VC_RS04065,VC0815; VC_0815,,type II toxin-antitoxin system HipA family toxin,0.109405922736662,0.875505479149812
VC_RS04070,VC0817; VC_0817,,IS481-like element ISVch1 family transposase,-0.117532060028451,0.96202899889772
VC_RS04075,VC0818; VC_0818,,IS5 family transposase,-0.194750011835298,0.766768043095429
VC_RS04080,VC0819; VC_0819,,aldehyde dehydrogenase family protein,-0.549715152021228,0.416601471892424
VC_RS04085,VC0820; VC_0820,,M66 family metalloprotease,0.0403398806173742,0.976850199293178
VC_RS04095,VC0823; VC_0823,,anthrax toxin lethal factor-related metalloendopeptidase,-0.0920735064887888,0.89402419290959
VC_RS04100,VC0824; VC_0824,tpx,thiol peroxidase,0.395627854786749,0.349346480844576
VC_RS04105,VC0825; VC_0825,tcpI,toxin-coregulated pilus methyl-accepting chemotaxis protein TcpI,0.204429102074272,0.710838360800347
VC_RS04110,VC0826; VC_0826,tcpP,toxin-coregulated pilus transcriptional regulator TcpP,0.291230147384591,0.707064056795527
VC_RS04115,VC0827; VC_0827,tcpH,toxin-coregulated pilus protein TcpH,0.543216320813226,0.418095232644039
VC_RS04120,VC0828; VC_0828,tcpA,toxin-coregulated pilus major pilin TcpA,0.212507296531696,0.819507552807319
VC_RS04125,VC0829; VC_0829,tcpB,toxin-coregulated pilus minor pilin TcpB,0.0714898883637159,0.966718282182809
VC_RS04130,VC0830; VC_0830,tcpQ,toxin-coregulated pilus protein TcpQ,-0.124435828880378,0.921806166645907
VC_RS04135,VC0831; VC_0831,tcpC,toxin-coregulated pilus secretin TcpC,-0.497950406830188,0.602830775372008
VC_RS04140,VC0832; VC_0832,tcpR,toxin-coregulated pilus protein TcpR,-0.211847724593301,0.927013607962796
VC_RS04145,VC0833; VC_0833,tcpD,toxin-coregulated pilus protein TcpD,-0.272053850898354,0.841782757192672
VC_RS04150,VC0834; VC_0834,tcpS,toxin-coregulated pilus protein TcpS,0.0005351925346217,0.998931849616408
VC_RS04155,VC0835; VC_0835,tcpT,toxin-coregulated pilus assembly ATPase TcpT,-0.29270437474563,0.707533684760716
VC_RS04160,VC0836; VC_0836,tcpE,toxin-coregulated pilus assembly protein TcpE,-0.385173108012392,0.72947925047856
VC_RS04165,VC0837; VC_0837,tcpF,colonization factor TcpF,-0.0393243978566934,0.96390766228262
VC_RS04170,VC0838; VC_0838,toxT,pilus/toxin transcriptional regulator ToxT,0.008308185529355,0.996601295197505
VC_RS04175,VC0839; VC_0839,tcpJ,toxin-coregulated pilus pre-pilin peptidase TcpJ,-0.135222287842326,0.901262147528013
VC_RS04180,VC0840; VC_0840,acfB,methyl-accepting chemotaxis protein AcfB,-0.214746471937712,0.779842696806043
VC_RS04185,VC0841; VC_0841,acfC,accessory colonization factor AcfC,0.173041117988463,0.683715034391
VC_RS04190,VC0842; VC_0842,,RDD family protein,0.751580213003487,0.472445259005446
VC_RS04195,VC0843; VC_0843,,M23 family metallopeptidase,-0.17447747089428,0.835354784234102
VC_RS04200,VC0844; VC_0844,acfA,accessory colonization factor AcfA,0.123325064784113,0.901262147528013
VC_RS04205,VC0845; VC_0845,acfD,accessory colonization factor AcfD,-0.0336634716733054,0.962116094724822
VC_RS04215,,,IS5/IS1182 family transposase,-0.288453647840622,0.649942302356509
VC_RS04220,VC0847; VC_0847,,integrase domain-containing protein,-0.618216673437953,0.856561804899572
VC_RS04230,VC0848; VC_0848,smpB,SsrA-binding protein SmpB,0.0728108693626796,0.972591899046259
VC_RS04235,VC0849; VC_0849,,SRPBCC family protein,0.087820831875803,0.871956181486649
VC_RS04240,VC0850; VC_0850,,RnfH family protein,-0.25686154643606,0.770283887215479
VC_RS04245,VC0851; VC_0851,bamE,outer membrane protein assembly factor BamE,-0.158050389352314,0.93012642895418
VC_RS04250,VC0852; VC_0852,recN,DNA repair protein RecN,-0.345673312700083,0.907192853907273
VC_RS04255,VC0853; VC_0853,nadK,NAD(+) kinase,0.153221085791786,0.904223294853866
VC_RS04260,VC0854; VC_0854,grpE,nucleotide exchange factor GrpE,0.491059325906473,0.490653670097172
VC_RS04265,VC0855; VC_0855,dnaK,molecular chaperone DnaK,0.199190161921002,0.771237928789747
VC_RS04270,VC0856; VC_0856,dnaJ,molecular chaperone DnaJ,0.309823439069842,0.631761560300955
VC_RS04275,VC0857; VC_0857,,type IV pilin protein,0.102612543422226,0.899566166540062
VC_RS04280,VC0858; VC_0858,,pilus assembly FimT family protein,-0.257982569934802,0.83117003178799
VC_RS04285,VC0859; VC_0859,,PulJ/GspJ family protein,-0.125128826394636,0.955358627246211
VC_RS04290,VC0860; VC_0860,,hypothetical protein,0.0709928069109952,0.955358627246211
VC_RS04295,VC0861; VC_0861,,type IV pilus modification PilV family protein,0.0507990786636411,0.972591899046259
VC_RS04300,VC0863; VC_0863,,AbgT family transporter,-0.0343568508438002,0.969959307189906
VC_RS04305,VC0864; VC_0864,tadA,tRNA adenosine(34) deaminase TadA,0.0784677885826385,0.923594349545435
VC_RS04310,VC0866; VC_0866,mltF,membrane-bound lytic murein transglycosylase MltF,0.626555651552732,0.245747438999619
